1:l;2:TT;3:EE;4:TE;5:BB;6:phiphi;7:TPhi;8:Ephi
222    ;7522300188554    ;0.1198995517477;2225430863735    ;0.000000000000e+00;1106896657694    ;0.2427317443751;-0.00004764045777468
223    ;752052463331    ;0.1234336169484;2439875253963    ;0.000000000000e+00;1091758049038    ;0.2398210964186;-0.000005887556253816
224    ;7517925371766    ;0.1271860481281;265556491378    ;0.000000000000e+00;1076881612253    ;0.2370629939037;0.00003503049367989
225    ;7514503453907    ;0.1311608038622;2872416184716    ;0.000000000000e+00;106226371627    ;0.2344337647733;0.0000752078124453
226    ;7510260178472    ;0.1353618519194;309034326895    ;0.000000000000e+00;1047900231106    ;0.2319087498007;0.0001147428222126
227    ;7505197095381    ;0.1397931689175;330925821179    ;0.000000000000e+00;103378652059    ;0.2294622910527;0.0001537382986758
228    ;7499316008179    ;0.1444587399779;3529070884148    ;0.000000000000e+00;1019917435082    ;0.2270677203532;0.0001923014228247
229    ;7492618976467    ;0.1493625583816;3749688965012    ;0.000000000000e+00;1006287304194    ;0.224697347746;0.0002305438327175
230    ;7485108318339    ;0.154508625224;3971017923925    ;0.000000000000e+00;0.9928899295139;0.2223224499583;0.0002685816752531
231    ;7476786612821    ;0.1599009490702;4192961003458    ;0.000000000000e+00;0.9797185773289;0.2199132588639;0.0003065356579432
232    ;7467656697634    ;0.1655434046781;4415421461649    ;0.000000000000e+00;0.966766876386;0.2174458359833;0.0003445002004091
233    ;7457721657313    ;0.1714393001372;4638309490211    ;0.000000000000e+00;0.9540315881577;0.2149231939574;0.0003824486542725
234    ;744698483907    ;0.1775917821709;4861535692143    ;0.000000000000e+00;0.9415099945722;0.2123554648517;0.0004203222955441
235    ;7435449859813    ;0.184003973997;5085008847979    ;0.000000000000e+00;0.9291990032057;0.2097531358298;0.0004580606787412
236    ;742312060857    ;0.19067897467;5308635903275    ;0.000000000000e+00;0.9170951420145;0.2071270529023;0.0004956016200648
237    ;741000124891    ;0.1976198584236;5532321956108    ;0.000000000000e+00;0.9051945540652;0.2044884246772;0.000532881180575
238    ;7396096221379    ;0.2048296740132;5755970244561    ;0.000000000000e+00;0.8934929922665;0.2018488261091;0.0005698336493677
239    ;7381410245914    ;0.2123114440579;5979482134222    ;0.000000000000e+00;0.8819858141;0.1992202022492;0.0006063915267504
240    ;7365948324278    ;0.2200681643833;6202757105673    ;0.000000000000e+00;0.8706679763516;0.1966148719947;0.0006424855074186
241    ;7349715742479    ;0.2281028033637;6425692741982    ;0.000000000000e+00;0.8595340298424;0.1940455318387;0.000678044463632
242    ;7332718077136    ;0.2364181573975;6648187195532    ;0.000000000000e+00;0.8485788375542;0.1915230040343;0.0007130142727231
243    ;7314961209971    ;0.2450164091353;6870146777439    ;0.000000000000e+00;0.8377997873706;0.1890493244587;0.0007474155791783
244    ;7296451318884    ;0.2538995416472;7091478796181    ;0.000000000000e+00;0.827194700989;0.1866242500707;0.000781289442456
245    ;727719487652    ;0.2630694789745;7312089111547    ;0.000000000000e+00;0.8167611186161;0.1842474765911;0.0008146788238376
246    ;7257198652697    ;0.2725280851791;7531882127183    ;0.000000000000e+00;0.8064962951757;0.1819186376491;0.0008476286080578
247    ;7236469716846    ;0.2822771633924;775076078315    ;0.000000000000e+00;0.796397196516;0.1796373039298;0.0008801856249346
248    ;7215015440441    ;0.2923184548637;7968626548472    ;0.000000000000e+00;0.7864604956166;0.1774029823206;0.0009123986709991
249    ;7192843499433    ;0.3026536380093;8185379413687    ;0.000000000000e+00;0.776682568796;0.1752151150582;0.0009443185311262
250    ;7169961876683    ;0.3132843274612;8400917883404    ;0.000000000000e+00;0.7670594919189;0.1730730788757;0.0009759980001639
251    ;71463788644    ;0.3242120731162;8615138968846    ;0.000000000000e+00;0.7575870366036;0.1709761841495;0.001007491904564
252    ;7122102920706    ;0.3354382305601;8827940978285    ;0.000000000000e+00;0.7482612287824;0.1689232415532;0.001038840454861
253    ;7097142225221    ;0.3469635660785;903923208085    ;0.000000000000e+00;0.7390800676745;0.1669112362669;0.001070018201486
254    ;7071505102756    ;0.3587886271767;9248922218704    ;0.000000000000e+00;0.7300418978929;0.1649365761811;0.00110098219761
255    ;7045200169034    ;0.370913867981;9456920351141    ;0.000000000000e+00;0.7211448532299;0.1629955158978;0.001131688395526
256    ;701823633285    ;0.3833396480457;9663134452395    ;0.000000000000e+00;0.7123868539233;0.1610841550636;0.001162091636907
257    ;6990622798228    ;0.3960662311597;9867471509465    ;0.000000000000e+00;0.7037656039217;0.1591984367023;0.001192145643058
258    ;6962369066583    ;0.409093784153;1006983751993    ;0.000000000000e+00;0.6952785881506;0.1573341455481;0.00122180300518
259    ;6933484938877    ;0.4224223757036;1027013748977    ;0.000000000000e+00;0.6869230697778;0.1554869063784;0.001251015174615
260    ;6903980517781    ;0.4360519751445;1046827543117    ;0.000000000000e+00;0.6786960874797;0.1536521823465;0.001279732453111
261    ;6873866209832    ;0.4499824512697;1066415436037    ;0.000000000000e+00;0.6705944527064;0.1518252733145;0.001307903983073
262    ;6843152727596    ;0.4642135711417;1085767629544    ;0.000000000000e+00;0.662614746948;0.1500013141865;0.00133547773782
263    ;6811850880945    ;0.4787448903815;1104874516269    ;0.000000000000e+00;0.6547537706422;0.1481766367358;0.001362416413406
264    ;6779970933763    ;0.4935754198244;112372756971    ;0.000000000000e+00;0.6470099228427;0.1463529413734;0.00138874609097
265    ;6747523216117    ;0.5087039382386;1142318502636    ;0.000000000000e+00;0.6393818919934;0.1445333512186;0.001414510227601
266    ;6714518333739    ;0.5241290978195;1160638980917    ;0.000000000000e+00;0.6318682091632;0.1427210699145;0.001439754012991
267    ;6680967169824    ;0.5398494228087;1178680623809    ;0.000000000000e+00;0.6244672460916;0.1409193823165;0.001464524387168
268    ;664688088682    ;0.5558633081138;1196435004234    ;0.000000000000e+00;0.6171772132353;0.139131655182;0.001488870058239
269    ;6612270928225    ;0.5721690179267;1213893649071    ;0.000000000000e+00;0.6099961578148;0.1373613378602;0.001512841520125
270    ;6577149020384    ;0.5887646843436;1231048039433    ;0.000000000000e+00;0.6029219618605;0.1356119629807;0.001536491070302
271    ;6541527174279    ;0.6056483059837;1247889610959    ;0.000000000000e+00;0.5959523402589;0.133887147144;0.001559872827542
272    ;6505417687328    ;0.6228177466083;1264409754092    ;0.000000000000e+00;0.5890848387992;0.1321905916097;0.001583042749644
273    ;6468833145177    ;0.6402707337405;1280599814369    ;0.000000000000e+00;0.5823168322196;0.130526082987;0.001606058651181
274    ;6431786207329    ;0.6580047942589;129645138697    ;0.000000000000e+00;0.5756458679487;0.1288964102826;0.001628962758288
275    ;6394288947818    ;0.676017060262;1311957217    ;0.000000000000e+00;0.5690707214248;0.1273000513885;0.001651728317835
276    ;635635348326    ;0.6943044502767;1327110347245    ;0.000000000000e+00;0.5625903926305;0.1257343131816;0.001674310206951
277    ;6317992187324    ;0.7128637298864;1341903828927    ;0.000000000000e+00;0.5562037640129;0.1241963983942;0.001696662132351
278    ;627921769219    ;0.7316915102501;1356330722457    ;0.000000000000e+00;0.5499095990811;0.1226834045784;0.001718736620266
279    ;6240042889995    ;0.7507842466215;1370384098187    ;0.000000000000e+00;0.5437065410025;0.1211923230693;0.00174048500637
280    ;6200480934285    ;0.7701382368671;1384057037168    ;0.000000000000e+00;0.5375931111999;0.1197200379486;0.001761857425707
281    ;6160545241466    ;0.7897496199858;1397342631896    ;0.000000000000e+00;0.5315677079485;0.1182633250086;0.001782802802619
282    ;6120249492251    ;0.8096143746268;1410233987073    ;0.000000000000e+00;0.5256286049727;0.1168188507156;0.001803268840676
283    ;6079607633117    ;0.8297283176094;1422724220352    ;0.000000000000e+00;0.5197739500428;0.1153831711737;0.001823202012599
284    ;6038633877748    ;0.850087102441;1434806463097    ;0.000000000000e+00;0.5140017635721;0.1139527310882;0.001842547550194
285    ;5997342708492    ;0.8706862178364;1446473861132    ;0.000000000000e+00;0.5083099372138;0.1125238627294;0.001861249434273
286    ;5955748459849    ;0.891520985025;1457719851472    ;0.000000000000e+00;0.5026965081013;0.1110937838048;0.001879267633349
287    ;5913864042678    ;0.9125865525679;1468539006451    ;0.000000000000e+00;0.4971604997973;0.1096636490306;0.001896630804818
288    ;5871702158315    ;0.9338778983916;1478926233739    ;0.000000000000e+00;0.4917011211265;0.1082356508228;0.001913386238635
289    ;5829275711557    ;0.9553898294989;1488876505364    ;0.000000000000e+00;0.4863174933672;0.1068120347104;0.001929582863676
290    ;5786597811504    ;0.9771169804866;1498384858867    ;0.000000000000e+00;0.4810086492507;0.1053950997594;0.001945271262881
291    ;5743681772394    ;0.9990538120621;1507446398457    ;0.000000000000e+00;0.4757735319615;0.1039871989971;0.001960503688402
292    ;5700541114444    ;102119460956    ;151605629617    ;0.000000000000e+00;0.4706109941371;0.1025907398356;0.001975334076745
293    ;5657189564691    ;1043533481462    ;1524209793026    ;0.000000000000e+00;0.4655197968675;0.1012081844962;0.001989818063914
294    ;5613641057829    ;1066064357907    ;1531902200183    ;0.000000000000e+00;0.4604986086956;0.09984205043309;0.002004013000559
295    ;556990973705    ;1088780989218    ;1539128900095    ;0.000000000000e+00;0.4555460046166;0.09849491075782;0.002017977967116
296    ;5526009954883    ;1111676944411    ;1545885347669    ;0.000000000000e+00;0.4506604650782;0.09716939466281;0.002031773788955
297    ;5481956274034    ;1134745609715    ;1552167071422    ;0.000000000000e+00;0.4458403749802;0.09586818784564;0.002045463051523
298    ;5437763155442    ;1157980256389    ;155796991067    ;0.000000000000e+00;0.4410842329204;0.09459336545607;0.002059095026962
299    ;5393444003987    ;1181374250865    ;156329073747    ;0.000000000000e+00;0.4363912922208;0.09334435425181;0.00207265961355
300    ;5349012078085    ;1204920851913    ;1568126771986    ;0.000000000000e+00;0.4317609490716;0.09211987233264;0.002086131189565
301    ;5304480798721    ;1228613140875    ;1572475351083    ;0.000000000000e+00;0.4271925343761;0.09091858722786;0.002099483495129
302    ;5259863749858    ;1252444020281    ;15763339298    ;0.000000000000e+00;0.4226853130339;0.08973911542137;0.002112689627025
303    ;5215174678861    ;1276406212453    ;1579700082823    ;0.000000000000e+00;0.4182384832235;0.08858002187674;0.002125722033523
304    ;5170427496912    ;1300492258121    ;1582571505964    ;0.000000000000e+00;0.4138511756859;0.08743981956226;0.002138552509206
305    ;5125636279429    ;1324694515028    ;158494601763    ;0.000000000000e+00;0.409522453007;0.08631696897602;0.00215115218979
306    ;5080815266488    ;1349005156546    ;1586821560301    ;0.000000000000e+00;0.405251308901;0.08520987767098;0.002163491546952
307    ;5035978863233    ;1373416170281    ;1588196202003    ;0.000000000000e+00;0.4010366674933;0.08411689977999;0.00217554038315
308    ;4991141640301    ;1397919356687    ;1589068137785    ;0.000000000000e+00;0.3968773826035;0.08303633554093;0.002187267826447
309    ;494631833424    ;1422506327674    ;1589435691188    ;0.000000000000e+00;0.3927722370285;0.08196643082172;0.00219864232534
310    ;4901523847921    ;1447168505221    ;1589297315726    ;0.000000000000e+00;0.3887199418252;0.08090537664539;0.002209631643576
311    ;4856772758877    ;1471897291408    ;1588651764248    ;0.000000000000e+00;0.3847193022106;0.07985161847329;0.002220205358319
312    ;4812077818125    ;1496684590112    ;1587498602722    ;0.000000000000e+00;0.3807697252657;0.07880480094056;0.002230342493777
313    ;4767451382285    ;1521522306883    ;1585837723248    ;0.000000000000e+00;0.376870734463;0.07776486616745;0.002240024232785
314    ;4722905899175    ;1546402178532    ;1583669179997    ;0.000000000000e+00;0.3730218046713;0.07673174787423;0.002249231443426
315    ;4678453907619    ;1571315771957    ;1580993190894    ;0.000000000000e+00;0.3692223616452;0.07570537128934;0.002257944676956
316    ;463410803726    ;1596254482963    ;1577810139297    ;0.000000000000e+00;0.3654717815136;0.07468565305754;0.002266144165719
317    ;4589881008371    ;1621209535087    ;1574120575683    ;0.000000000000e+00;0.3617693902693;0.07367250114803;0.002273809821069
318    ;4545785631658    ;1646171978417    ;1569925219327    ;0.000000000000e+00;0.3581144632575;0.07266581476262;0.00228092123129
319    ;4501834808076    ;1671132688418    ;1565224959988    ;0.000000000000e+00;0.3545062246656;0.07166548424387;0.002287457659515
320    ;4458041528636    ;169608236475    ;1560020859585    ;0.000000000000e+00;0.3509438470115;0.07067139098323;0.002293398041643
321    ;4414418874215    ;1721011530096    ;1554314153885    ;0.000000000000e+00;0.3474264506332;0.06968340732917;0.002298720984264
322    ;4370980015365    ;174591052898    ;1548106254182    ;0.000000000000e+00;0.3439531031776;0.06870139649537;0.002303404762576
323    ;4327738212123    ;1770769526589    ;1541398748981    ;0.000000000000e+00;0.3405228190896;0.06772521246881;0.002307427318303
324    ;4284706415309    ;1795578766487    ;1534193494289    ;0.000000000000e+00;0.3371346848757;0.06675480822798;0.002310776974805
325    ;4241896051105    ;1820329358883    ;1526492885509    ;0.000000000000e+00;0.3337882421266;0.06579056592966;0.002313485115806
326    ;4199318181773    ;1845012525297    ;1518299600992    ;0.000000000000e+00;0.3304831206177;0.06483298130272;0.002315594963419
327    ;415698389862    ;1869619341968    ;1509616516295    ;0.000000000000e+00;0.3272189137125;0.06388255670066;0.002317151002796
328    ;411490432136    ;1894140738975    ;1500446705966    ;0.000000000000e+00;0.323995177995;0.0629398011332;0.002318198992258
329    ;4073090597466    ;1918567499353    ;1490793445327    ;0.000000000000e+00;0.3208114329023;0.06200523029785;0.002318785973427
330    ;4031553901525    ;1942890258207    ;1480660212255    ;0.000000000000e+00;0.3176671603569;0.06107936661148;0.002318960281361
331    ;3990305434595    ;1967099501837    ;1470050688968    ;0.000000000000e+00;0.314561804399;0.0601627392419;0.002318771554689
332    ;3949356423561    ;1991185566847    ;1458968763806    ;0.000000000000e+00;0.3114947708189;0.05925588413942;0.002318270745738
333    ;3908718120488    ;2015138639269    ;1447418533016    ;0.000000000000e+00;0.3084654267897;0.05835934406846;0.002317510130671
334    ;3868401801979    ;2038948753676    ;1435404302531    ;0.000000000000e+00;0.3054731004991;0.0574736686391;0.002316543319618
335    ;382841876853    ;2062605792301    ;1422930589759    ;0.000000000000e+00;0.3025170807826;0.05659941433865;0.002315425266811
336    ;3788780343883    ;2086099484156    ;1410002125362    ;0.000000000000e+00;0.2995966167549;0.05573714456324;0.002314212280714
337    ;3749497874384    ;2109419404146    ;1396623855039    ;0.000000000000e+00;0.2967109174434;0.0548874296494;0.002312962034157
338    ;3710582293395    ;2132555345554    ;1382800891723    ;0.000000000000e+00;0.2938592549665;0.05405074280703;0.002311724186046
339    ;3672042795213    ;2155498456926    ;1368538366246    ;0.000000000000e+00;0.2910412797084;0.05322714292755;0.002310511781796
340    ;3633888103037    ;2178240152198    ;1353841573762    ;0.000000000000e+00;0.2882567179377;0.05241657823857;0.002309328646578
